PCA1,PCA2,Cluster
-1.4612991794662764,0.821726400005052,1
2.2438544257213113,-0.7618776063965347,0
-0.6904608244016289,-1.1475153596682206,4
-1.6460571556705104,1.1478469769666653,3
3.531830937004834,-1.2575122571187092,2
3.449493841203891,-0.8252671822112686,2
-1.499539240522449,0.5377160191590414,3
-1.4407460166317745,-1.69784004012683,4
-1.5307980959702188,1.1249575169414132,1
-1.8304687751422832,-0.632337348235206,4
-1.576807790152469,-0.8423542558248376,4
-0.782367147464901,0.3704649741873523,1
2.174031783083653,-0.04046565828320173,0
-2.4892159870109074,0.16102981100004626,3
-1.0651696874154961,-1.7109228361908015,4
-3.0762949663855497,0.9244803159910704,3
-2.9208788137739803,0.9054724986241776,3
-0.7775981690616423,-1.458307059723055,4
-2.5156572353373545,-1.7711854935279276,4
1.6847060474147213,-1.0387397635391509,0
3.869967135906294,0.3270770130979767,2
-2.1281708036821665,-1.5483292645170672,4
4.004045645072645,0.8759724820358091,2
-2.5626990456004908,-0.37810976366920085,3
0.9046546057583911,0.196503876500644,0
-0.6736218106315969,1.5656903748913646,1
-1.3209102712613447,0.7428607151036148,1
-2.917146742437399,1.4677534969272097,3
2.218170332553934,-1.248208822338889,0
1.2881510859759475,-0.706749520818904,0
-1.0268424100021412,0.022029666489841518,4
-0.8085120229784312,-1.53232376621508,4
-1.0375104251147533,1.7298347556599578,1
2.666163906623806,-1.1949531409420435,0
-1.090206946713414,-0.91836789140678,4
1.7513837119345448,0.1797695400988149,0
1.8073777880567548,-0.8199071267645461,0
1.718489690814846,-1.310992091519765,0
-1.4281701473292026,2.26010254048176,1
-0.8488954278599091,1.355115374631497,1
-1.3919760294760057,-1.457577297382456,4
-0.5703013753013846,-1.062103389988214,4
-1.623055145686106,-0.9214888521775078,4
-0.6723869209979977,-0.03699364650838732,4
-1.158281060870774,0.794901105658741,1
1.7146840239688685,0.5999032932638527,0
-1.3969140988616855,0.4166730004289739,3
-0.5502371004609514,0.2112228738750085,1
1.7237480928264448,-0.7964917507338342,0
1.3334581615367693,0.193595258137658,0
1.0608878179280101,-0.35466713362358027,0
-1.926288764937363,0.11847376561408592,3
-3.4772810634366937,1.0466753767467882,3
0.8648003197614548,0.19901008257916009,0
1.8421708213569765,0.6330673329441271,0
1.8481694177788586,-0.4008007780835978,0
1.5550848580060588,0.35961657848709744,0
-0.7841334190093092,1.106378313072978,1
-0.715514664317224,1.2973275791606877,1
-1.2622741377438023,0.3337858059302011,1
-1.550793390603736,-1.9592785605550098,4
-1.3790718342438355,0.9855823763700444,1
-3.1537895851936066,0.401994778826378,3
-0.32351814627929276,-1.7088036258226176,4
3.668251662153152,0.5795021642645165,2
3.9822192507695062,0.6301897578910824,2
-2.955250987931436,1.0961227880128204,3
-0.8723162342512502,0.9377393209162572,1
-3.1908075596919043,0.4190987899178672,3
2.9546641057766876,0.8864753308732454,2
1.5176641807747553,-1.0871075464784097,0
1.2716700703685742,1.143686551340868,0
-2.592471194873766,0.37561769426311775,3
-1.3368786563079058,-1.321059508757011,4
2.3420558190156626,-0.309665224106025,0
0.9309966868403899,-1.0378250515380758,0
-2.806644996037431,0.6722607416091894,3
3.311004051227428,0.6748903864444714,2
-0.48161109046269535,-1.1111059648661425,4
-0.7551816293147756,-0.7808391122016101,4
-0.6869523593152941,-1.2444055528746265,4
1.5064462547681146,-1.1611115768623455,0
-1.3893819326335126,0.511084612422735,1
-0.025376115241225405,-0.8197837984930538,4
2.8302281743016837,-0.36067848614820147,2
-1.7843472675501353,0.22780089589189612,3
0.5875904378130354,-1.5124942690207757,0
1.5958700992153596,1.0099574062058256,0
-2.1686012678472606,0.5545124224861332,3
3.4853575136542045,1.1031492334591064,2
-1.5677503568264788,1.0220129497781012,1
1.6428599784050788,-1.2765870587528325,0
2.4459740191950186,0.14959105161829878,2
-0.037439121255512464,0.29092408311388457,1
-2.0555386433790566,-1.789627631873173,4
-0.18767824510025352,-0.16531391920927196,4
-2.177704633013039,0.8482342762273,3
-1.0646906420298725,-1.4212919829079396,4
-1.4042047726247657,-1.2961319395296294,4
-1.1773667097791545,-1.6579589905433116,4
1.5448377184384392,0.3547777142746291,0
4.047669972563207,1.1032193676204411,2
-0.04847426767390273,0.042336868738614156,1
-1.535109705119351,0.7177012023214855,3
1.8838792840066907,0.40260802515374794,0
-1.132952422198552,-1.159997182986345,4
-1.6614987751661037,0.7749662526955837,3
-3.742886455023082,0.8487746623453324,3
-0.05106962872993179,-1.6315930960265754,4
-0.850337520391715,-0.1400427360574919,4
0.49030821053757045,-0.15568854901392673,0
1.6467719161563437,-0.17369749331540008,0
-1.2858397230704373,-1.6524465458250555,4
-0.9842277171709373,0.23781841103093815,1
2.604781992055492,0.08757407425743664,2
-1.8826549294899992,-1.0607663857478171,4
2.3752091593908395,-0.7022983207913397,0
1.1503724392125716,-0.1586171411935392,0
0.7798719311186029,0.15211632917896145,0
-1.2433919959554018,-1.2684142675362287,4
-1.4177734043863046,-0.19141577239914542,4
1.1592255887133467,-1.0085643878593462,0
0.03708175892557387,-0.9877012698664072,4
1.344459288223041,-0.8303299647666418,0
-0.99882946975137,-0.6789483354786997,4
1.7635763730726006,0.16254740646942528,0
-1.4667454907327961,0.10191984864537958,3
-0.32236376897139396,-1.267418848698624,4
-2.2798045491171557,-0.5811064668314191,3
-4.3294291846292685,2.47340868062639,3
1.5072111536135882,-0.06750592548439124,0
-2.0459784707202706,0.864902761092039,3
-1.097171156550658,-1.2425088157346729,4
-0.5885352655043022,0.9052514623208525,1
-1.5706556464675632,-1.070091333051607,4
2.717487222679367,0.12392729149198568,2
-1.3481398123807997,-0.06475090690861149,4
-3.153244385442626,1.0375196254240857,3
-0.3298344134988863,-1.4664244821237813,4
1.8866005664648102,0.3721457661016914,0
1.6638253380949404,0.18531987676975592,0
3.3500082408931773,0.1837386701029794,2
-1.6510239628044345,-0.3336132625966359,4
2.3930077778172425,-0.7595617779012714,0
1.2118944196747925,-1.2868501153536196,0
-2.9622228413020015,1.1317286065520438,3
-0.5480062949760695,-2.040058455834379,4
1.607162956653319,0.1886945713612857,0
-3.140811950793732,-0.013003821123201476,3
-0.9095290227782433,-1.486083481851075,4
0.9570195712670243,-0.9830124210317425,0
-1.8013023551695915,-1.2880823701142394,4
-1.2855878322241523,-0.8285830672299535,4
-2.3640533139543645,0.23315377316352737,3
-2.404826201866974,1.7244318771344505,3
-1.5524893454950486,-0.04241083618371999,4
-0.846940134367962,-1.2443273264480037,4
-0.2825606185325036,-1.5643927080006639,4
1.393378997422798,-0.45375470925784933,0
-3.173307693313515,-0.2326910120617032,3
-0.9000698290742998,-1.5763626169184426,4
-1.8430355622941397,-0.7026147079023825,4
2.5626139132936263,-1.00398344284441,0
-2.7225885232771736,0.6025725577495856,3
-2.1896932283108455,-1.0403549459757007,4
-2.341021884564536,-0.9492527103677566,4
-1.5081254161236264,-1.5228585909415484,4
-1.5604171713051134,-1.3101633142740647,4
1.9876229097121896,-0.3123900884400205,0
-1.8402890761732345,-0.46246032176592916,4
-1.134249114918331,-0.10279702748099015,4
3.4306068250221378,0.41400442597851606,2
-0.8964767397558727,0.022476298618904253,4
-2.09522104470194,-1.4529011214742202,4
1.948897023008901,1.5121347103014262,2
-0.928505384546845,1.1098098222724722,1
3.2999289624861183,0.39490038453218823,2
-1.1061603599431122,-0.015019106087671485,4
0.9871173521477209,1.1079627445154896,1
-2.3606986344094216,0.8135041288027177,3
-0.7076095098724584,2.4170766674692254,1
2.9695380280484502,1.771143386947036,2
-2.3224495819581183,-1.0002608173175938,4
-2.4282395427033694,0.9534001463957582,3
-2.1728723818118794,-0.6018496559034177,4
2.476200484186543,-1.0469337253443214,0
-1.5686043410974313,1.4255681712601556,1
1.1030112708883042,0.3841437629125338,0
-1.7489042165554451,-1.3097749862381967,4
-2.117930102156719,0.8093251925502207,3
-2.307100464206514,-1.0640085952869733,4
1.8896950101787702,1.5814696227709502,2
-1.6519287992601894,-1.0777844126734781,4
-1.5166450951758559,0.8266637502645778,3
-0.1857092970676064,0.9660169596834951,1
2.0117463007872223,0.13358886724173347,0
3.494538774225715,0.6531992092807625,2
-0.5329933763513455,1.5799976462387346,1
1.203239477217014,4.631058181952991,1
-2.3057436375131237,1.905124336077907,3
1.6539394674135508,-0.34657265568804224,0
3.7355884170859213,0.1548550199124003,2
-0.8466128891488786,0.5896471222403808,1
-0.501514550740029,0.8209497155990255,1
2.244338514201143,-0.6171257694498118,0
1.3201504606178829,-1.0798355979198795,0
-1.2134237670905115,-1.4572211796197603,4
0.4562725325292518,1.0222665414794616,1
-4.139546744210776,0.3440223607993516,3
-1.8560601713344977,1.2301637919679478,3
2.670591149063775,0.40032726405508323,2
-1.9900669157883055,0.39583946354969946,3
2.2642427771369666,-1.0157779182781834,0
-1.1868491403535424,2.007871242895624,1
-0.4577093280457577,0.406834534058264,1
3.36908191590884,0.14607713702367864,2
2.8382156047698346,0.3219847427207347,2
-0.9775993201082362,-1.0998443598925969,4
-1.109167264593619,0.020564148036858285,4
3.3052331133865898,-0.29553996295353435,2
2.015969163038877,-0.059907694018786775,0
-0.7207480073555332,1.087406202740817,1
2.592467626589819,0.6619834252402372,2
-1.0003009117847348,-1.6673829119923917,4
1.801336645648602,0.1781542097575946,0
-3.3211793835179653,0.7318080715618355,3
-0.7530897802037287,0.01828609191519477,4
-1.1814102875254242,0.6029952945002934,1
3.008607645065515,-0.33673897128959257,2
-1.3695385094144752,-1.0555753782826867,4
-0.4485595945290548,-1.5291134861917743,4
2.6288625463890254,-0.5884949850308205,0
-1.690530617680883,-1.6355358411029055,4
0.2837015712095916,0.05483906542234514,0
1.2268804038634598,-1.2730662348333575,0
-0.8145121698842839,-1.461100910293261,4
0.23635709929276805,-1.3676006699530183,4
-2.532746772374942,0.9332496977834053,3
2.0203391854560264,0.10667533198449992,0
1.5687438581785795,-0.876604229713403,0
-2.3954950681775964,0.5555052215342254,3
-1.6857122382544123,-0.09788522737705894,3
-2.336620562523431,0.7599048420799338,3
-1.7743477937538694,-1.3096941350585463,4
0.21618405321893358,-0.8664175167960869,0
1.1682067725742298,-1.2411798139301478,0
-2.587280538198948,0.3653458764164685,3
-4.297129160881688,0.6359514775693534,3
-4.04432992510128,1.0162743847217985,3
-0.842643457594287,-1.695258132740476,4
1.7666100879123536,-0.794065496343073,0
2.414813801422152,-0.7823845177147585,0
-0.642044124549644,-1.5651960128669242,4
1.758560312426634,-1.2924673520087309,0
-1.2631580660573396,-1.660198753203556,4
-1.3827490460865146,0.7743027470540969,1
-1.4487549958613213,-0.5960487883148973,4
1.2850331342318617,-1.0544995824157177,0
-1.7777592316965953,-1.532007245932063,4
-1.3517931186892898,1.891007542951559,1
1.6673964166718152,0.188609356465972,0
-0.6947052584982009,0.8464857587514675,1
2.9714872724883707,0.22347305284079183,2
2.0883600544765066,0.8335065215064404,2
-2.3399107695574286,0.9757324433775336,3
-0.5553347025575207,0.18190226907598733,1
-0.8255586501109119,-0.7659289357089721,4
2.157684039695605,0.8352164725714591,2
1.750020484223786,0.20839568931686897,0
-0.8462921777663786,-1.1130723745856357,4
-2.0055698967750266,-0.09686806885352955,3
3.106613665697026,0.09323898512434793,2
-3.4316902184638542,0.9745685375753119,3
-1.1998121089470621,-1.4381474289655318,4
1.3703287577065766,1.0677150601925216,0
-2.103084165696103,1.8567456533372482,3
2.2082305331776673,-0.06742979672278956,0
-1.6135207568960652,0.2760144102522045,3
0.5220879515660919,-0.8830418017006012,0
-1.9313057985157822,-0.11434965784338653,3
-1.4927986121066184,-1.56029715805039,4
-1.2389299995144567,-1.5808656815000313,4
-0.8755201896553726,2.270230401683057,1
-0.15442242954057436,0.025145227785427562,1
0.9110338147182192,0.47612508371136486,0
-1.4623895688601367,-1.3771865663966245,4
0.6568564249269008,0.9833738612381464,1
0.9250896548044193,-0.8335133438233564,0
-0.6812588580887459,1.3271725506363234,1
0.2524543981246701,-0.11632020551185798,0
-0.4986529351486212,0.9271687111388813,1
1.9420794417091256,-1.0312265064806374,0
-1.0203359544482002,-1.5075723722885084,4
-2.995822887622705,-0.7108907069822503,3
-1.4241353222977506,1.295862932805532,1
-1.6798958574935343,0.24222775942601255,3
2.6602612989887624,0.08832361933425466,2
-2.975947258733654,-0.05908359935072479,3
2.0943278178219273,0.3598243654443664,2
2.2003763800807046,-0.8037253406246181,0
-2.5790574243636866,0.19301450657111774,3
-1.056299767473739,-1.2121894615856545,4
-1.4561770580431208,-0.1714569215097108,4
3.7403172363708452,0.1422693638056871,2
-1.5571014229084048,-0.7426671009286993,4
-0.8902539734251491,1.9339253549541748,1
1.1737360273077968,-0.6325283613787025,0
-2.102616261742241,-0.12282092988529564,3
2.7877997337960805,0.6248456318814862,2
-3.2471376270187142,-1.5178263847347544,4
1.757629087697156,0.6733992461029799,0
-1.2999409137579383,-1.543725804130456,4
2.572098524716461,0.4029169364135279,2
-3.7613739787565943,-1.8370529231113568,4
-0.9918642350194684,1.9053456259139385,1
0.9990196779158337,0.18374509293921393,0
-1.0270159920098765,-1.478141877071042,4
1.8250528599588134,0.3749652107060516,0
-1.8181302041137253,-1.506992734988911,4
-1.84709694592253,0.5956018513352498,3
-1.4856605347831875,0.1716796065559587,3
3.2252427857834034,-0.7553358451337924,2
-1.6956035100083462,0.42274539234170394,3
-1.7749500334806951,-1.1502212434055556,4
0.8532882787285683,0.38948792645310903,0
0.3991016279485601,-1.3374601863531816,0
2.541982588942487,0.6544978962485932,2
-2.471741771419656,-0.8150549476886431,4
-0.6695319733774767,0.20121770096009983,1
-1.4146512651020404,0.11106214713544997,4
0.869898941182105,-1.0671280452369958,0
-2.7518682331183393,1.3066582285117565,3
-0.09094814070887389,0.17273788616780306,1
0.14088085153450086,-0.058242721221513936,0
3.3176433788858266,4.378569427558044,2
2.345093432196153,0.3743356305877798,2
-2.7012499765408275,-0.8953722440420414,3
1.7801771187266067,-0.3097699883681169,0
-1.6229940872415003,-0.192902140564955,4
-2.296037502794667,0.8692393587289688,3
2.015366318150006,-0.36221881782793874,0
-1.5304150755500825,0.10882486921223837,3
-1.9046349393577808,0.9843683742526739,3
0.9995907022932682,-1.2993471190108465,0
1.5376263651818989,-1.0326249549735056,0
-1.7906003049447585,-0.03023824307307979,3
-0.32723170489344144,2.364614455915902,1
-1.2814126215730504,2.2348437935850702,1
-2.914431423864186,-1.4676149019678963,4
3.4668946371639167,-0.30406488060216996,2
1.3597852389517553,-1.034695234733304,0
3.5141522087927703,0.6484074107034379,2
0.7197038378975441,0.21111497778789218,0
1.9054602488015737,0.6615597603649864,0
2.925082508015143,-0.1041742319818659,2
1.757073393726176,0.12046625878818869,0
1.9727399056245254,1.826694031774361,2
0.34701689253866763,-0.07891608478784631,0
-0.7105963461597113,-0.7914201421188056,4
3.5306047604175723,-0.10883371460716346,2
-0.8586911430412012,-0.9689374125368017,4
-1.151222410361071,2.059819830599574,1
2.1189485001246364,-0.7790908577378398,0
-2.666623820047499,1.1712963051567362,3
0.014211211842345028,1.4708471531648213,1
3.4373669619419607,-1.072343533966475,2
3.2576743935685815,0.18460940941083542,2
-0.3432718310195606,0.658238914883545,1
-0.18771349959540815,0.4193051716482312,1
-1.0361852159156941,-1.6211525091627963,4
2.322928873834098,-1.0906275592980657,0
3.8415618689233066,0.1320051700522557,2
-1.492133059601742,-0.06325572368791349,4
3.3276732888811633,-0.0402110457917603,2
-0.14291923784356106,-1.2229891011059193,4
-2.4742013562870633,0.05062243139476351,3
2.4466143000430347,0.6412434335989563,2
-1.6252054027253218,1.1154917341300348,3
0.19058528224896448,1.7515502732835782,1
3.194186695705014,0.6582916686882402,2
-2.82377272131958,1.2536436662087915,3
1.4536775403802995,-0.815505734983428,0
1.195500751739932,0.6613947246404572,0
-0.6761347837026027,0.4471807280561426,1
2.6666797437122347,-0.3055591949487391,2
3.712192159792677,-0.0747188423161155,2
-0.45397667312843537,1.907650564696881,1
2.80409728201862,-0.3636327859502189,2
1.9995974018781288,0.6237598601010043,2
-0.6310816842047,1.5249396816031981,1
1.6262700660225602,0.14121154809751119,0
1.3873356311222278,0.6016446083357601,0
1.4883048611949927,-1.0186057655717915,0
-0.7374697614095597,-1.4178384607471375,4
1.3608064266406754,-1.259902803271578,0
1.1994557982479548,-0.19878407439787735,0
3.6775273973072844,0.34260170798177914,2
-0.6807436131984007,-1.2416130446482205,4
-1.987530194802303,-0.5496323496092822,4
-1.3309238786513562,2.7195344014620977,1
-2.1207540277880357,0.14496712966047387,3
-0.8180957289901197,1.0587029327190431,1
-0.9945356365557787,2.515692729832116,1
-1.428539925102434,0.16658024297106722,3
-0.41865870043459785,1.1136244771632662,1
-2.3185072062105605,0.628312845500139,3
-2.5647031198596437,1.3178626783376388,3
0.37130212230903936,-1.2596946647059966,0
-1.8485126556756293,0.972234968819955,3
-2.7850765234808414,0.4919749683708766,3
1.2116463058926816,0.1166297368055962,0
0.8492201468711283,2.214974946132539,1
-2.236951884764535,0.28627649748002243,3
-1.1873078646563833,-0.8279773149071097,4
-0.729347862863725,-0.8242844188323014,4
3.791442240258832,0.1789185005528458,2
-2.3934412347981016,-0.49505960641312213,3
2.4780117115606872,-0.3235329884538818,0
0.4246272419767867,1.2408384703718258,1
-0.6680908159462128,-0.5760092777480225,4
-1.9036248239550642,-0.7155580783417768,4
-2.7179565856462022,-1.176184740149118,4
-2.270595157824996,1.4044855204529163,3
-2.810135195929369,1.0731335949779057,3
-0.4164272841982427,2.0480229528234926,1
-1.7312199238435177,-1.4010812002581934,4
-3.8077347472057306,0.7192583674935393,3
-2.6484823618190623,1.4102498336186318,3
2.4956178688532846,-1.2902950253416026,0
-1.9479420281668742,-0.3314054500577088,4
3.795616981008128,-0.3836334805943453,2
-0.5031822412513556,-1.6232626201875022,4
-1.1201237814617235,-1.715524462796321,4
-1.624205350133079,-0.746047666980386,4
3.246719127902468,2.2542776823346875,2
1.7116953126147387,-1.2567568829883409,0
-1.1690289233680662,-1.1453301315150861,4
0.031755995800723,-0.9193277782953495,4
-2.1197660688002764,0.2591699044610924,3
1.0276258801521647,1.7770413259669415,1
1.1389281164492981,-1.418608951391837,0
0.04583671619185018,-0.04339175951492155,1
2.2698436476392168,0.1292947574917293,2
-1.8493004764593475,-1.3307970072133264,4
1.9308439935460844,0.1939189868768585,0
-3.134584090839412,-0.4065615209567422,3
-2.2569573086998456,1.1135408623796033,3
-2.4586221914649036,0.6221533244841325,3
-1.9494721827547743,1.8031561940505394,3
2.881432442836889,1.3719101819381554,2
-2.028141370237601,0.9775993395968905,3
-1.0362736329889581,-1.7180114434810407,4
-1.1526605833842913,-1.6178638549722526,4
-2.1494463547664098,-0.9520604393622577,4
2.1482956724173627,-0.4482259512584932,0
-1.5453319911847332,0.3480510026522749,3
0.18282044896829733,-1.314427012766404,4
-1.4748475219195305,-1.6529700241204015,4
-1.171232852509094,-1.538150445591038,4
-1.0953820356956747,0.4073137180697882,1
-2.442322582428816,0.1148878824142839,3
3.7191943553907794,0.6641334827712508,2
-1.7665307586649583,-1.4864850985438989,4
-1.2628772690094743,-0.11855205526170287,4
-0.32462588012435056,0.249997836982553,1
-2.9120974139381617,1.0417656380662002,3
1.0274866138265215,-0.8425998125774233,0
0.9891642409929099,-1.1093221122857184,0
1.433762145722732,-0.8004106909261585,0
2.24630155021206,-0.26609865678483474,0
-1.9565508156087692,-0.8083731778163671,4
-1.4731337589962235,0.1379358844513165,3
-3.3275568243408826,0.2591425357304213,3
-1.7741044952505491,-0.6228760763819098,4
2.9517153559988447,0.5745850810248221,2
-0.7534489087530716,-0.7965547972438538,4
-1.121957370858484,-1.4144956795340065,4
2.7183923339665275,-1.3076368469462847,0
2.6023182853291096,2.512037855514734,2
-2.4435437823094515,1.1794294273330685,3
-0.3774307177319154,-1.3912344563026033,4
-1.6960240363618255,-1.49213317595463,4
-1.2714825540941959,0.2036699540697416,4
2.234757917908717,2.0150069826837296,2
-0.7641076858178315,1.9183809910884713,1
1.9179484621123941,0.1759618881466261,0
-0.33263280614537194,0.44831404602488123,1
2.5889892599228275,2.3248598657361295,2
-0.6953654176527465,0.9396539977110874,1
-2.2664950428168016,1.7987259829188929,3
1.3103890659918092,0.19839501973371448,0
-2.431183931796294,0.5841426929522723,3
-2.94744838337831,-1.0416995890564387,3
-0.011469916832103272,-0.2553346758400848,4
-0.5741065421355249,-1.0471047020197068,4
-0.9825163043463863,1.8684583887521462,1
-0.7411678904823337,0.6048577469913307,1
-1.7035859332759888,1.2963306792673364,3
-0.7250758083720406,-1.291118379660849,4
-1.4369061638850193,-0.21219393205576043,4
1.1265584161254918,1.1602129873136569,0
-0.074109276760537,-0.14036364605342078,4
0.8321507933338481,0.9819903683019005,1
-1.9683340328831995,0.9087755055674713,3
-1.7787766476780564,0.9320987434121095,3
-2.598560110964008,1.45555059354756,3
2.2630792564423587,-0.023574959335750295,0
0.8484775415050999,-0.8345801487979629,0
-1.9893141274702717,0.08513870712131553,3
-1.593222849428301,0.8715275573188795,3
-1.0578996612179827,-1.518394763223272,4
-1.2112982300651884,-0.9959470190081124,4
-0.7985581699456705,0.24877297574629437,1
-1.9532925495959377,0.328360174575511,3
3.86670594550506,0.08467343129534473,2
-2.116342548450553,1.3381882766231008,3
-1.6362831173523056,0.2744844798038984,3
3.32016231312334,-0.3257545751492657,2
2.2062444110959873,-0.6988538451898177,0
-1.9614120980676304,-1.1879087931701438,4
-0.3328539200595515,-1.1639591225898689,4
1.3178082075433193,-0.38681063528722415,0
-1.062125748433903,0.6388627651311869,1
-1.507907847902962,0.778277139655033,3
-2.469107571376257,0.2361820447848233,3
-1.3349910307203308,-0.052724523261996725,4
-1.8680992714309608,1.0513442219253148,3
-0.6272805086328119,-1.6294695420358978,4
2.727082256268004,-0.815652865189828,0
1.852442744097146,-0.1530649477046377,0
-0.27215167719813516,-1.005814135181761,4
-0.7686345030903026,-0.975477798235318,4
-1.8460057765915248,1.0953669789641693,3
0.46368531430277815,-1.051657476953704,0
-2.889261638678107,0.9178343945337293,3
0.6439036234566924,-0.7430975909481661,0
-1.5048697165954954,0.8415486913048336,1
-0.9600187093472261,-1.0755548126937016,4
2.6431193157823856,-1.3301559687631523,0
0.5136717638176701,-1.6444827352818523,0
1.5105900307419453,-0.37681884405031435,0
-0.7467224714227404,-1.5808709294130565,4
3.815619401278996,0.15422201412502995,2
1.3358356803629092,-1.0104921970748846,0
1.8452924224634264,0.7188174854694699,0
1.7473794155079123,0.8712563243643364,0
2.965051708832167,1.7805444582262113,2
-2.8480608817714597,1.0007913567217388,3
0.9660583074457292,0.9628395021654752,0
0.07175572920350166,-1.4323712279011331,4
2.4278571908892945,-0.28212989383586107,0
-2.1164190251563313,-1.878086564560462,4
1.8183030915675926,0.16978465771566015,0
-1.8955238167741275,-0.9779619030130711,4
-1.1560798377367638,-1.0159697352966155,4
1.6503405018740702,-0.7797901268631338,0
-1.7386087295513042,2.5293804184552826,1
-1.606207179900707,0.9445650576428597,3
-2.578520601399779,0.29873118668238013,3
3.478768357583625,0.38789960266503565,2
2.8915948243807854,-0.2991950715263101,2
-2.6705953835049625,-1.4243755061215775,4
-2.694507841295096,1.061970553889741,3
-0.1326988461797682,-1.3824417569911907,4
2.2502821918468925,-0.664435883395117,0
0.7334008545888796,1.6277552898419783,1
-1.5745344984696956,-1.609565874632551,4
3.5419759585152604,0.19724438522163668,2
0.6775488322291254,0.22286282753656678,0
1.5895796956665253,-0.3151351837418222,0
3.5745904115398055,0.6381321441662254,2
0.4330996649095693,2.000257021824714,1
2.666169392497161,1.0699300330270476,2
-0.24346115293941853,0.01087831783831826,1
-0.864399953933819,-1.1115427467887307,4
1.6851056558159865,-0.6637426187412115,0
-2.1340208344117086,0.20930880507873711,3
-0.7716674400879435,-1.13964898179987,4
0.6644365288082033,-0.11736700567723383,0
2.795249394255318,-0.6097423171491366,2
-1.9248458856928268,0.7571018775420659,3
-3.990417033588778,0.4088069312164241,3
3.1414697583954103,0.6462536249868945,2
3.0359512654388037,0.6791162140742164,2
-0.7141973187712747,1.606123436518859,1
-2.6690583663705376,0.7157379926734175,3
0.14805349075567265,0.9999156052019782,1
0.5288896612399959,0.8532943850126559,1
-0.05909849190261965,-1.4852585981993147,4
2.19432395890356,2.0891895182028732,2
3.0470056684221984,2.318543918904331,2
2.906284143938617,-1.3499427434781075,0
-0.8259862666743754,-0.7806655860377096,4
-0.6777865240535427,-1.5761536532221176,4
0.28864839075307813,1.712451467185669,1
1.1347455490081986,1.6175206711913026,1
-0.19377175602756144,-1.1706207794050827,4
-2.8320745048022546,0.7605712710147298,3
3.2742902728625967,-0.2680878847956267,2
-1.0715798232952705,2.460342498636614,1
1.6200971435868254,0.38409686469628856,0
1.4176112121047428,-0.7610023622758784,0
0.136671132082058,-0.6274444944406407,4
0.06102028637417662,-0.44093381501934437,4
1.379131431622014,0.27226412252187204,0
2.017710914957781,1.1073197222279354,2
-0.44575589596749565,-0.26918494580274743,4
-1.4352792039736046,-0.048073867626242744,4
-2.8619560580267476,0.4456427020711613,3
-1.0433651853973092,0.004328627475615937,4
-2.9846232963129085,0.7873992604584834,3
-3.5684970997846226,1.134958932398906,3
3.621108982710247,0.37829260463071696,2
-0.7571939871363023,-1.119315994616193,4
3.494071143198852,0.6820421830675336,2
-2.3340813764770627,-1.1675554338686747,4
2.165220616793306,-0.5309923834637209,0
0.6083015393037524,1.4670774531661666,1
-2.386072578207863,1.0531477507301863,3
-1.3303279533395245,-0.4600373367574798,4
1.3741259234046848,-0.7041840161557548,0
-1.622128145767775,-0.40929633598344234,4
-2.1829941358332303,-0.9190584980597565,4
-1.7722376101034292,1.2871070987493907,3
-0.9822741339778058,-1.3855487912781188,4
-2.2866555879057877,-2.0875427241126294,4
-0.8044394341243573,1.7329348394010553,1
2.4153417979802474,-0.3386654519085533,0
-0.8368815493190684,-1.0450942325232442,4
-2.5717279845917105,0.8817593321082741,3
2.5887117362942327,0.12233844321415095,2
-2.097717085160463,-0.10405642449858726,3
2.178833094194376,0.6608437962426974,2
1.010932184325897,-0.216024757914036,0
2.924084556239928,-0.8081217724739199,2
1.5424759951785227,-0.0785412693446875,0
-1.7346326270001098,-1.4571513193750458,4
-0.6013368175640833,-1.4911774409626544,4
2.9955205312153765,0.23571698800000512,2
-1.0153786079649265,2.4609088245787087,1
-2.2994656252812478,-1.2667179869126823,4
1.5428658577523826,-1.3431596712057479,0
2.1061950275777948,0.1968305996953772,0
1.7558825203887873,-0.09766813383706263,0
2.151529042411641,-1.0352208579937991,0
-1.204460653111953,1.0454097461183818,1
2.302935903318968,-0.6850675598120808,0
0.2130839780204637,0.5648722757338436,1
1.600952809605038,-0.7729191346718162,0
2.026525207921304,-0.11422316400306265,0
-1.1781464234605616,-0.5286251297479465,4
-2.404261360161423,1.9436692900414667,3
3.8288917292036513,1.0835787072467025,2
-1.310858800422761,-0.8924488352574935,4
-0.6544531289302248,-0.7683274329467289,4
0.8074467648453958,0.150415503861759,0
1.6563939940395336,0.39781828955366527,0
-0.6553426873025726,1.117277927011277,1
-2.10610453297441,-0.840106611839345,4
-1.257268384261431,2.672956683798106,1
-4.45724882051277,0.3493098410778959,3
-1.5981731752022756,1.0079693106139958,3
1.7361893790262173,-0.8294463129384743,0
3.5837213540791906,-0.7975217036084163,2
-2.05610212507141,0.1819580827320061,3
0.5325158516784996,0.1712179744723697,0
1.765032845870564,0.14513161919985396,0
0.1963927803773115,-1.4993150106604247,4
1.5536418569164905,-1.2587698697178924,0
-0.8660023356098236,1.1154097864703665,1
1.6776316786150927,1.531633831902576,2
-2.7272664139373246,0.6419883862561152,3
-0.43980530284067176,-1.1362577520779982,4
0.34445885125292514,-1.2064787878307588,0
3.4297373636180497,-0.30477039438520315,2
-0.5608129932300961,-1.3589741319631836,4
